uqnr,personnr,psu,prov,head_popgrp,head_sex,head_age,hsg_maind,hsg_walls,hsg_roof,hsg_floor,hsg_cond_wall,hsg_cond_roof,hsg_cond_floor,hsg_rm_tot,hsg_tenure,hsg_rent,hsg_rdp,hsg_subsidy,wat_drinkwat,wat_dist,wat_time,wat_pipe,wat_treat,wat_mun_source,wat_meter,wat_pay,wat_inte_12mth,wat_inte_2days,wat_inte_altsource,wat_inte_15days,wat_bottle,san_toil,san_share,san_location,san_distance,san_washfac,san_wash,eng_access,eng_mainelect,eng_mains,eng_supply,eng_cook,eng_light,eng_wheat,eng_sheat,eng_loadshed_freq,eng_light_alt,eng_cook_alt,eng_pay,swr_rub,swr_sepwaste,swr_env_rub,swr_env_lit,swr_env_wat,swr_env_air,swr_env_lan,swr_env_noi,com_phone,com_cell,com_cell_total,com_int_fixed,com_int_mobile,com_int_pubwifi,com_int_stud,com_int_work,com_int_libr,com_int_cafe,com_mail_post,com_mail_Pbag,com_mail_Postnet,com_mail_Other,tra_taxi,tra_bus,tra_train,tra_taxi_trips,tra_taxi_cost,tra_taxi_dist,tra_bus_trips,tra_bus_cost,tra_bus_dist,tra_train_trips,tra_train_cost,tra_train_dist,hhw_hltfac,hhw_transp,hhw_time,fsd_hung_adult,fsd_hung_child,fsd_worried,fsd_healthy,fsd_fewfoods,fsd_fewfoods_days,fsd_skipped,fsd_skipped_days,fsd_ateless,fsd_ateless_days,fsd_ranout,fsd_ranout_days,fsd_hungry,fsd_whlday,agr_agri,agr_agrino,agr_agrdecmaker,agr_agri_type_live,agr_agri_type_poul,agr_agri_type_grai,agr_agri_type_indus,agr_agri_type_fruit,agr_agri_type_fod,agr_agri_type_fish,agr_agri_type_for,agr_agri_type_game,agr_mainuse,agr_plant_farm,agr_plant_back,agr_plant_schl,agr_plant_comm,agr_plant_vrd,agr_plant_oth,fin_inc_sal,fin_inc_buss,fin_inc_rem,fin_inc_pen,fin_inc_grant,fin_inc_agric,fin_inc_none,fin_inc_oth,fin_inc_main,fin_rem,fin_pen,fin_reqinc,fin_compinc,fin_exp,hwl_vehicle,hwl_totveh,hwl_domw,hwl_status,hwl_happy,hwl_assets_tv,hwl_assets_pool,hwl_assets_dvd,hwl_assets_paytv,hwl_assets_ac,hwl_assets_comp,hwl_assets_vac,hwl_assets_dishw,hwl_assets_washm,HWL_Assets_tumd,hwl_assets_freezer,hwl_assets_fridge,hwl_assets_estove,hwl_assets_microw,hwl_assets_sink,hwl_assets_secure,hwl_assets_hometh,hwl_assets_geyser,hwl_assets_solarg,hwl_assets_solarp,hwl_assets_rainwtnk,hwl_assets_borehole,hwl_assets_piano,hwl_assets_radio,hwl_assets_Gstove,hwl_res_name,Q1ntLanguage,Q2Dwelling,hholdsz,mobphon_hh,smartphone_hh,onemed_hh,chld5yr_hh,chld17yr_hh,ad60plusyr_hh,lab_salary_hh,soc_grant_hh,totalgrnt_hh,undisab_hh,disab_hh,sevdisab_hh,econact_hh,totmhinc,stratum,geotype,metro,metro_code,rotation,house_wgt
976103330000024301,01,97610333000,9,1,2,72,1,2,8,6,5,5,5,10,5,88,2,2,2,8,8,8,3,1,2,2,1,1,1,1,1,6,2,2,8,2,1,1,2,1,2,1,1,1,9,1,3,2,1,9,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,1,2,1,1,1,2,2,2,2,2,2,2,4,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,5000,3,8,2,88,2,4,3,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,7,1,2,0,0,0,0,0,1,0,2,3980,0,0,0,0,3980,90210,2,2,17,4,474.164957917
976103330000027301,01,97610333000,9,1,2,83,1,2,2,7,3,3,3,9,5,88,2,2,3,8,8,8,3,2,8,8,8,8,88,8,1,6,2,2,8,2,1,1,2,1,2,5,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,7,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,5000,5,9,2,88,2,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,7,1,8,7,6,0,0,0,1,0,4,4700,1,1,0,0,4700,90210,2,2,17,4,474.164957917
976103440000002601,01,97610344000,9,1,1,39,1,1,2,7,4,4,4,5,6,88,2,2,2,8,8,8,3,1,1,2,1,1,10,1,2,5,2,2,8,1,1,1,2,1,2,1,1,4,9,1,8,3,1,9,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,3000,3,6,2,88,2,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,3500,0,0,0,0,0,1,3500,90211,2,2,17,1,872.818878811
976103440000005801,01,97610344000,9,1,2,55,1,1,2,7,4,4,4,5,7,88,1,2,6,1,1,1,3,1,2,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,9,1,8,4,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,2000,4,4,2,88,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,2,1,0,0,0,1,0,0,1,480,0,0,0,0,480,90211,2,2,17,1,539.02081682
976103440000009001,01,97610344000,9,1,1,29,1,1,2,7,4,4,4,6,7,88,1,2,6,1,1,1,3,1,2,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,1,9,1,5,2,1,9,5,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,2,8,2,88,2,3,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,1,4,3,3,0,0,2,0,17000,0,0,0,0,0,1,17000,90211,2,2,17,1,859.610082884
976103440000021801,01,97610344000,9,1,1,43,1,1,2,7,4,4,4,5,6,88,1,2,2,8,8,8,3,1,1,2,1,1,10,1,1,5,2,2,8,1,1,1,2,1,2,1,1,1,9,1,8,7,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,2,2,2,2,2,8888888,8888888,1500,3,7,2,88,2,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,2000,0,0,0,0,0,1,2000,90211,2,2,17,1,872.818878811
976103440000028201,01,97610344000,9,1,1,46,1,1,2,7,4,4,4,5,5,88,2,2,6,1,1,1,3,1,2,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,9,1,7,4,1,9,5,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,1,2,2,2,2,8888888,8888888,5000,3,8,1,1,2,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,3,2,2,0,0,1,0,6000,1,480,0,0,0,1,6480,90211,2,2,17,1,872.818878811
976103440000031401,01,97610344000,9,1,1,46,1,1,2,7,4,4,4,5,6,88,1,2,6,1,1,1,3,1,2,2,1,1,10,1,1,5,2,2,8,1,1,1,2,1,2,1,1,1,9,1,8,3,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,2,2,2,2,2,8888888,8888888,5000,2,8,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,6000,0,0,0,1,0,1,6000,90211,2,2,17,1,872.818878811
976103670000001901,01,97610367000,9,1,2,31,1,1,8,6,4,4,4,9,5,88,2,2,3,8,8,8,3,2,8,8,8,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,1,1,1,2,4,1,9,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,2000,3,6,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,7,1,5,2,2,0,1,3,0,0,3,1440,0,0,0,0,1440,90209,2,2,17,3,874.075252453
976103670000004701,01,97610367000,9,1,1,46,1,1,2,7,4,4,4,6,5,88,2,2,2,8,8,8,3,1,1,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,1000,4,4,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,0,0,0,0,0,0,1,350,0,0,0,0,350,90209,2,2,17,3,872.818878811
976103670000007501,01,97610367000,9,1,1,60,1,1,2,6,4,4,4,8,5,88,2,2,3,8,8,8,3,1,1,1,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,1,1,1,3,4,1,9,5,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,1,1,2,2,2,4,8888888,10000,5000,2,8,2,88,2,3,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,1,4,3,3,0,0,1,1,0,1,480,0,1,0,0,10480,90209,2,2,17,3,551.523776552
976103670000010301,01,97610367000,9,1,2,30,1,1,8,6,4,4,4,6,5,88,2,2,2,8,8,8,3,1,1,2,1,1,13,1,2,5,2,2,8,1,1,1,2,1,2,5,1,9,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,3000,3,6,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,2800,0,0,0,0,0,1,2800,90209,2,2,17,3,874.075252453
976103670000013101,01,97610367000,9,1,2,36,1,1,8,7,4,4,4,4,5,88,1,2,2,8,8,8,3,1,1,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,3000,4,5,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,4,3,2,0,0,2,0,0,3,1310,0,0,0,0,1310,90209,2,2,17,3,918.688478267
976103670000015901,01,97610367000,9,1,2,33,1,1,2,7,4,3,4,3,5,88,2,2,6,1,2,1,3,1,2,2,2,8,88,8,1,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,2,2,1,2,2,2,2,8888888,8888888,2500,2,8,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,5,3,3,0,2,3,0,5200,2,960,0,0,0,2,6160,90209,2,2,17,3,874.075252453
976103670000018701,01,97610367000,9,1,1,25,1,1,2,7,4,4,4,6,5,88,2,2,3,8,8,8,3,2,8,8,8,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,1,5,1,7,4,1,9,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,2,2,2,2,3,1300,8888888,2500,4,5,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1300,90209,2,2,17,3,859.610082884
976103670000021501,01,97610367000,9,1,2,71,1,1,8,6,4,4,4,10,5,88,2,2,3,8,8,8,3,2,8,8,8,8,88,8,2,2,2,1,8,1,1,1,2,1,2,1,1,1,5,1,4,4,1,9,5,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,1,2,2,2,2,8888888,8888888,5000,3,8,1,2,2,3,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,7,1,5,3,3,0,0,3,1,5000,4,3430,0,0,0,1,8430,90209,2,2,17,3,474.164957917
976103670000024301,01,97610367000,9,1,1,56,1,1,2,7,4,4,4,2,5,88,2,2,6,1,1,1,3,1,1,2,2,8,88,8,2,5,2,2,8,1,2,1,2,1,2,1,1,1,9,1,8,4,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,1,2,8,8888888,8888888,1500,4,5,2,88,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,90209,2,2,17,3,551.523776552
976103670000029901,01,97610367000,9,1,2,48,1,1,2,7,4,4,4,7,5,88,2,2,3,8,8,8,3,2,8,8,8,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,4,4,1,9,5,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,3000,2,8,2,88,2,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,7,1,4,2,1,0,0,3,0,17000,3,1440,0,0,0,1,18440,90209,2,2,17,3,918.688478267
976103670000032701,01,97610367000,9,1,1,35,1,1,2,7,4,4,4,1,5,88,2,2,6,1,1,1,3,1,1,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,1,9,1,4,7,1,9,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,5000,2,7,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,5000,0,0,0,0,0,1,5000,90209,2,2,17,3,872.818878811
976103970000002501,01,97610397000,9,1,1,37,1,1,8,6,4,4,4,8,5,88,2,2,1,8,8,8,3,1,1,1,1,1,10,1,2,1,2,1,8,1,1,1,2,1,2,1,1,1,1,1,4,7,1,1,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,1,2,2,2,5,1000,8888888,2000,4,6,2,88,2,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,0,1,350,0,0,0,0,1350,90101,1,2,17,2,873.080252831
976103970000004301,01,97610397000,9,1,2,63,1,1,8,6,4,4,4,8,5,88,2,2,1,8,8,8,3,1,1,1,1,1,8,1,4,1,2,1,8,1,1,1,2,1,2,1,1,1,1,1,2,2,1,3,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,1,2,2,2,2,4,8888888,10000,5000,2,8,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,7,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,10000,90101,1,2,17,2,539.182231796
976103970000006101,01,97610397000,9,1,1,32,1,1,8,6,4,4,4,9,5,88,2,2,1,8,8,8,3,1,1,1,1,1,10,1,2,1,2,1,8,1,1,1,2,1,2,1,1,1,1,1,8,7,1,1,5,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,2,9,1,1,2,3,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,1000,0,0,0,1,0,1,1000,90101,1,2,17,2,859.867501403
976103970000009701,01,97610397000,9,1,2,51,1,1,11,6,4,4,4,7,5,88,2,2,1,8,8,8,3,1,1,1,1,1,10,1,2,1,2,1,8,1,1,1,2,1,2,9,7,9,9,1,4,7,1,3,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,2,2,2,2,3,1000,8888888,1500,4,6,2,88,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,90101,1,2,17,2,539.182231796
976103970000011501,01,97610397000,9,1,1,40,1,1,2,7,4,4,4,5,1,1,2,2,1,8,8,8,3,1,1,2,1,2,88,2,1,1,2,1,8,1,1,1,2,1,2,1,1,1,1,1,9,4,1,1,5,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,8888888,8888888,5000,4,7,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,3000,0,0,0,0,0,1,3000,90101,1,2,17,2,873.080252831
976103970000013301,01,97610397000,9,1,1,80,1,1,8,6,4,4,4,8,5,88,2,2,1,8,8,8,3,1,1,1,2,8,88,8,2,1,2,1,8,1,1,1,2,1,2,1,1,1,1,1,4,7,1,2,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,3000,4,6,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,7,1,2,1,1,0,0,0,1,0,1,2010,1,1,1,0,2010,90101,1,2,17,2,428.502630755
976103970000016901,01,97610397000,9,1,1,31,1,1,8,6,4,4,4,2,1,3,2,2,1,8,8,8,3,1,1,2,1,1,10,1,3,1,2,1,8,1,1,1,2,1,2,1,7,1,1,1,4,7,1,1,5,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,2,10,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,7,1,1,1,1,1,0,0,0,25000,0,0,0,0,0,1,25000,90101,1,2,17,2,859.867501403
976104120000006501,01,97610412000,9,1,2,70,1,1,2,6,4,4,4,7,5,88,1,2,6,1,1,1,3,1,2,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,3,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,3000,3,7,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,7,1,5,3,2,0,0,2,1,0,3,2950,0,0,0,0,2950,90210,2,2,17,2,541.902809048
976104120000015201,01,97610412000,9,1,2,58,1,1,2,7,4,4,4,4,5,88,2,2,6,1,1,1,3,1,1,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,8,4,1,9,5,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,1,2,2,2,3,3000,8888888,5000,4,8,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,2,1,1,0,0,0,0,0,1,350,0,0,0,0,3350,90210,2,2,17,2,616.023790652
976104120000018101,01,97610412000,9,1,2,52,1,1,2,6,4,4,4,5,5,88,2,2,2,8,8,8,3,1,1,2,1,2,88,1,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,4,4,1,9,5,2,2,2,2,2,2,2,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,5000,2,8,1,1,2,4,1,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,8,4,3,4,3,5,0,14552,2,960,0,1,0,2,15512,90210,2,2,17,2,616.023790652
976104120000021001,01,97610412000,9,1,2,84,1,1,8,6,4,4,4,11,5,88,2,2,6,1,1,1,3,1,2,2,1,1,10,1,2,2,2,1,8,1,1,1,2,1,2,1,1,1,9,1,8,3,1,9,5,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,5000,2,9,1,2,2,3,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,7,1,4,4,4,0,0,1,1,25000,2,2490,0,0,0,1,27490,90210,2,2,17,2,541.902809048
976104120000023901,01,97610412000,9,1,2,46,1,1,2,7,4,4,4,10,5,88,2,2,2,8,8,8,3,1,1,2,2,8,88,8,2,5,2,2,8,1,1,1,2,1,2,1,1,5,5,1,4,4,1,9,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,2,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,1,2,2,2,2,8888888,8888888,3000,3,7,2,88,2,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,2,2,2,0,0,0,1,4500,1,1990,0,0,0,1,6490,90210,2,2,17,2,1049.92968945
